,itemId,authorId,shareCount,playCount,commentCount,followingCount,followerCount,heartCount,videoCount,userId,uniqueId,nickName,verified,hashtags
177,6855906921459895557,6827941918162584582,43800,8800000,5846,21,83100,1500000,47,6827941918162584582,captain_joeybrahh,Joey Natale,False,cali
178,6855906921459895557,6827941918162584582,43800,8800000,5846,21,83100,1500000,47,6827941918162584582,captain_joeybrahh,Joey Natale,False,trump2020
179,6855906921459895557,6827941918162584582,43800,8800000,5846,21,83100,1500000,47,6827941918162584582,captain_joeybrahh,Joey Natale,False,duos
180,6887429402183978245,6723937580822168582,85600,8300000,19100,776,199700,2700000,301,6723937580822168582,tommy.clark,Tommy Clark,False,comedy
181,6887429402183978245,6723937580822168582,85600,8300000,19100,776,199700,2700000,301,6723937580822168582,tommy.clark,Tommy Clark,False,nailedit
182,6887429402183978245,6723937580822168582,85600,8300000,19100,776,199700,2700000,301,6723937580822168582,tommy.clark,Tommy Clark,False,softball
183,6887429402183978245,6723937580822168582,85600,8300000,19100,776,199700,2700000,301,6723937580822168582,tommy.clark,Tommy Clark,False,houston
184,6887429402183978245,6723937580822168582,85600,8300000,19100,776,199700,2700000,301,6723937580822168582,tommy.clark,Tommy Clark,False,trump
185,6887429402183978245,6723937580822168582,85600,8300000,19100,776,199700,2700000,301,6723937580822168582,tommy.clark,Tommy Clark,False,trump2020
186,6887429402183978245,6723937580822168582,85600,8300000,19100,776,199700,2700000,301,6723937580822168582,tommy.clark,Tommy Clark,False,trending
187,6887429402183978245,6723937580822168582,85600,8300000,19100,776,199700,2700000,301,6723937580822168582,tommy.clark,Tommy Clark,False,texas
188,6886478397845818629,6758173643726996486,8445,4900000,22800,450,604100,15700000,187,6758173643726996486,kate_wojtkowski,Kate Wojtkowski,False,election2020
189,6886478397845818629,6758173643726996486,8445,4900000,22800,450,604100,15700000,187,6758173643726996486,kate_wojtkowski,Kate Wojtkowski,False,biden
190,6886478397845818629,6758173643726996486,8445,4900000,22800,450,604100,15700000,187,6758173643726996486,kate_wojtkowski,Kate Wojtkowski,False,biden2020
191,6886478397845818629,6758173643726996486,8445,4900000,22800,450,604100,15700000,187,6758173643726996486,kate_wojtkowski,Kate Wojtkowski,False,votered
192,6886478397845818629,6758173643726996486,8445,4900000,22800,450,604100,15700000,187,6758173643726996486,kate_wojtkowski,Kate Wojtkowski,False,trump2020
193,6886478397845818629,6758173643726996486,8445,4900000,22800,450,604100,15700000,187,6758173643726996486,kate_wojtkowski,Kate Wojtkowski,False,trump
194,6886478397845818629,6758173643726996486,8445,4900000,22800,450,604100,15700000,187,6758173643726996486,kate_wojtkowski,Kate Wojtkowski,False,debate2020
